"cast_id","cast_name","gender","movie_id","k_role","is_main_cast","index","id","k_title","k_type","k_release_date","k_region","k_movie_year","k_genres","is_rating","rating_num","rating_people","k_rating_people","rating_index","k_movie_id","k_cast_id","uid","portray"
"27547507","练练","女","30423905","演员","是","7","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","55095063","1207","韦春红"
"27547507","练练","女","30421903","演员","是","18","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","55095063","1208","韦春红"
"27547507","练练","女","26797690","演员","是","13","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55095063","1209","韦春红"
"27552296","张新成","男","35613241","演员","是","3","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","55104641","1210","林志为"
"27552296","张新成","男","30421903","演员","是","1","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","55104641","1211","柳钧"
"27484067","刘亭作","男","36571896","演员","是","11","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","54968183","1212","许青春"
"27484067","刘亭作","男","34792296","演员","是","41","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","54968183","1213","马自达车主"
"27547034","陈洁怡","女","35332289","演员","是","42","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","55094117","1214","王萌萌"
"27555572","王名扬","男","25870290","演员","是","39","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","55111193","1215","林健林"
"27555572","王名扬","男","25754848","演员","否","999","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55111193","1216","唐少使"
"27484211","宁文彤","男","35613241","演员","是","11","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","54968471","1217","李来有"
"27484211","宁文彤","男","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","54968471","1218","齐卫革"
"27484211","宁文彤","男","34792296","演员","是","40","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","54968471","1219","超哥"
"27484211","宁文彤","男","33442331","演员","是","9","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","54968471","1220","白副主任"
"27484211","宁文彤","男","26928226","演员","是","46","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54968471","1221","邕王"
"27484211","宁文彤","男","26743573","演员","是","20","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","54968471","1222",
"27484211","宁文彤","男","26683725","演员","是","40","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","54968471","1223","应志南"
"27484211","宁文彤","男","26430092","演员","是","15","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","54968471","1224","严吕明"
"27484211","宁文彤","男","25754848","演员","是","23","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","54968471","1225","纪王"
"27547578","刘向京","男","26683725","演员","是","37","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55095205","1226","李主任"
"27559782","刘杰毅","男","34792295","演员","是","47","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","55119613","1227","刘强"
"27482653","王东","男","27088993","演员","是","10","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","54965355","1228","柳青"
"27558008","宿宇杰","男","26345137","演员","否","999","26345137","如果蜗牛有爱情","电视剧","2016-10-24","中国大陆","2016","剧情/爱情/悬疑","有评分","7.2","105271","105271","871","52690323","55116065","1229","周成博"
"27481692","梁冠华","男","34792298","演员","是","6","34792298","相逢时节","电视剧","2022-02-23","中国大陆","2022","剧情","有评分","4.9","33169","33169","403","69584645","54963433","1230","张立新"
"27213092","廖凡","男","26671336","演员","是","11","26671336","得闲谨制","电影","2025-12-06","中国大陆","2025","剧情/战争","有评分","6.9","268554","268554","1361","53342721","54426233","1231","山童"
"27502710","林栋甫","男","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","55005469","1232","梁外公"
"27502710","林栋甫","男","30423905","演员","是","52","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","55005469","1233","梁外公"
"27498648","张雯","女","34792296","演员","是","14","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","54997345","1234","郭玥"
"27483191","陆玲","女","26743573","演员","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","54966431","1235",
"27504244","雷汉","男","26779426","演员","否","999","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","55008537","1236","余初晖父亲"
"27487448","姬晨牧","男","36189205","演员","否","999","36189205","凡人歌","电视剧","2024-08-31","中国大陆","2024","剧情/喜剧","有评分","7.7","77700","77700","773","72378459","54974945","1237","李晓悦公司总监"
"27487448","姬晨牧","男","26779426","演员","否","999","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","54974945","1238","何悯鸿父亲"
"27554881","李浩菲","女","26779426","演员","是","5","26779426","欢乐颂3","电视剧","2022-08-11","中国大陆","2022","剧情/爱情","有评分","4.9","41716","41716","452","53558901","55109811","1239","余初晖"
"27487918","周思羽","男","36571896","演员","是","19","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","54975885","1240","福昌"
"27487918","周思羽","男","26671336","演员","是","7","26671336","得闲谨制","电影","2025-12-06","中国大陆","2025","剧情/战争","有评分","6.9","268554","268554","1361","53342721","54975885","1241","康灵宝"
"27483822","马岩","男","36534750","演员","否","999","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","54967693","1242","向东"
"27483822","马岩","男","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54967693","1243","王舅父"
"27483822","马岩","男","26759908","演员","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","54967693","1244","贾昌朝"
"27482870","杨雨婷","女","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54965789","1245","荣妃"
"27482870","杨雨婷","女","25754848","演员","是","24","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","54965789","1246","越贵妃"
"27493459","毕彦君","男","34792296","演员","是","12","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","54986967","1247","杨守义"
"27493459","毕彦君","男","26683725","演员","是","33","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","54986967","1248","梁思进"
"27493459","毕彦君","男","26665065","演员","是","8","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","54986967","1249","荀白水"
"27550733","范湉湉","女","33442331","演员","是","18","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","55101515","1250","中年妇女"
"27487192","黄杨钿甜","女","26665065","演员","否","999","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","54974433","1251","童年林奚"
"27484365","胡先煦","男","26665065","演员","是","16","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","54968779","1252","萧元时"
"27554176","杨一威","男","35613241","演员","否","999","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","55108401","1253","郝东风堂哥"
"27499089","周小镔","男","25870290","演员","是","30","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","54998227","1254","阿斌"
"27547806","王星瀚","男","36189205","演员","否","999","36189205","凡人歌","电视剧","2024-08-31","中国大陆","2024","剧情/喜剧","有评分","7.7","77700","77700","773","72378459","55095661","1255","安全副总"
"27537219","捞仔","男","35033654","作曲","否","999","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","55074487","1256",
"27537219","捞仔","男","26430092","作曲","否","999","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","55074487","1257",
"27537219","捞仔","男","25870290","作曲","否","999","25870290","温州两家人","电视剧","2015-11-26","中国大陆","2015","剧情","有评分","7.8","7118","7118","236","51740629","55074487","1258",
"27560238","蔡纲","男","27088993","演员","否","999","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","55120525","1259","张总"
